X,Y,Z,Speed
350.04718566214785,-226.7250880301844,0.0,6.517978425721508
349.5226205375962,-226.76166662403796,0.0,6.569582571152409
348.9929327144622,-226.7960189980313,0.0,6.622166433348885
348.4580924544108,-226.8281315129454,0.0,6.6756567053289135
347.9180784024133,-226.85799041207278,0.0,6.729980080110488
347.372877771121,-226.88558202912657,0.0,6.7850632507115956
346.8224865196532,-226.91089299484815,0.0,6.8408329101502225
346.26690952631947,-226.93391044208488,0.0,6.897215751444355
345.7061607547641,-226.9546222090808,0.0,6.954138467611981
345.1402634129842,-226.97301704069298,0.0,7.011527751671085
344.56925010464903,-226.98908478721964,0.0,7.069310296639662
343.9931629721138,-227.00281660049717,0.0,7.127412795535691
343.41205383049805,-227.01420512690072,0.0,7.18576194137716
342.82598429217666,-227.0232446968568,0.0,7.24428442718206
342.23502588100416,-227.0299315104548,0.0,7.3029069459683775
341.6392601355788,-227.0342638187234,0.0,7.361556190754095
341.03877870083454,-227.03624210011978,0.0,7.420158854557207
340.43368340723237,-227.03586923175845,0.0,7.478641630395695
339.82408633681644,-227.03315065489568,0.0,7.536931211287548
339.2101098753834,-227.02809453416714,0.0,7.594954290250754
338.5918867500171,-227.02071191006698,0.0,7.652637560303301
337.96956005064766,-227.01101684381112,0.0,7.709907714463171
337.3432641259478,-226.99901558630904,0.0,7.766691445748358
336.7130727154709,-226.98467694342796,0.0,7.822915447176841
336.0790499501986,-226.9679616847542,0.0,7.878506411766613
335.44126571498066,-226.94883149865385,0.0,7.933391032535665
334.7997956143666,-226.92724911130136,0.0,7.987496002501974
334.1547209379726,-226.9031784062958,0.0,8.040748014683533
333.5061286254061,-226.8765845447365,0.0,8.09307376209833
332.85411123077625,-226.8474340856283,0.0,8.14439993776435
332.19876688681677,-226.8156951064773,0.0,8.194653234699581
331.5401992686552,-226.7813373239371,0.0,8.243760345922011
330.8785175572558,-226.7443322143581,0.0,8.291647964449625
